,name,pdf_url,pmid,doi
15259,open_access/32550599,https://doi.org/10.1148/rycan.2020190039,32550599,10.1148/rycan.2020190039
15270,open_access/33708010,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7944712,33708010,10.1109/icassp40776.2020.9054666
15290,open_access/32637240,https://doi.org/10.1364/boe.390056,32637240,10.1364/BOE.390056
15299,open_access/32400923,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24990,32400923,10.1002/hbm.24990
15302,open_access/32396705,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/echo.14674,32396705,10.1111/echo.14674
15305,open_access/32400056,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cam4.3107,32400056,10.1002/cam4.3107
15307,open_access/32400109,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/clc.23377,32400109,10.1002/clc.23377
15319,open_access/32323330,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7429321,32323330,10.1002/mp.14196
15327,open_access/32356484,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7336076,32356484,10.1259/bjr.20200002
15328,open_access/32462017,https://doi.org/10.1155/2020/7695207,32462017,10.1155/2020/7695207
15331,open_access/32637236,https://doi.org/10.1364/boe.390558,32637236,10.1364/BOE.390558
15333,open_access/32208369,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7981191,32208369,10.1088/1361-6560/ab82e8
15335,open_access/32277478,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.14168,32277478,10.1002/mp.14168
15339,open_access/32637235,https://doi.org/10.1364/boe.388059,32637235,10.1364/BOE.388059
15343,open_access/32394453,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7784718,32394453,10.1002/nbm.4320
15356,open_access/32489706,https://doi.org/10.14336/ad.2019.0617,32489706,10.14336/AD.2019.0617
15362,open_access/32383797,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/epi.16507,32383797,10.1111/epi.16507
15370,open_access/32511448,https://europepmc.org/articles/pmc7239073,32511448,10.1101/2020.05.04.20090803
15403,open_access/32374075,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25013,32374075,10.1002/hbm.25013
15430,open_access/32372384,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8975142,32372384,10.1007/s11548-020-02172-5
15435,open_access/32391803,https://doi.org/10.18632/aging.102900,32391803,10.18632/aging.102900
15468,open_access/32310684,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7115906,32310684,10.1080/14737159.2020.1758067
15472,open_access/32373314,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7196103,32373314,10.1007/s13755-020-00110-y
15508,open_access/32282969,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ajh.25827,32282969,10.1002/ajh.25827
15532,open_access/32426737,https://doi.org/10.1097/cce.0000000000000095,32426737,10.1097/CCE.0000000000000095
15555,open_access/34368439,https://aip.scitation.org/doi/pdf/10.1063/5.0004723,34368439,10.1063/5.0004723
15561,open_access/32818088,https://doi.org/10.1167/tvst.9.2.27,32818088,10.1167/tvst.9.2.27
15567,open_access/32373235,https://doi.org/10.7150/thno.45985,32373235,10.7150/thno.45985
15578,open_access/32626836,https://aasldpubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep4.1499,32626836,10.1002/hep4.1499
15600,open_access/32344820,https://doi.org/10.3390/s20092443,32344820,10.3390/s20092443
15606,open_access/32818085,https://doi.org/10.1167/tvst.9.2.24,32818085,10.1167/tvst.9.2.24
15609,open_access/32818086,https://doi.org/10.1167/tvst.9.2.25,32818086,10.1167/tvst.9.2.25
15612,open_access/32818087,https://doi.org/10.1167/tvst.9.2.26,32818087,10.1167/tvst.9.2.26
15613,open_access/32329352,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8120063,32329352,10.1177/1932296820914287
15625,open_access/32821488,https://doi.org/10.1167/tvst.9.5.16,32821488,10.1167/tvst.9.5.16
15638,open_access/32213672,https://doi.org/10.1088/1741-2552/ab8345,32213672,10.1088/1741-2552/ab8345
15640,open_access/32320123,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25011,32320123,10.1002/hbm.25011
15645,open_access/32319794,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8162774,32319794,10.2214/AJR.19.21872
15649,open_access/32319961,https://doi.org/10.2196/13810,32319961,10.2196/13810
15665,open_access/32377409,https://doi.org/10.1155/2020/1024926,32377409,10.1155/2020/1024926
15668,open_access/32314228,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7305971,32314228,10.1007/s11548-020-02147-6
15687,open_access/32306535,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.12884,32306535,10.1002/acm2.12884
15689,open_access/32318621,https://doi.org/10.1002/trc2.12013,32318621,10.1002/trc2.12013
15694,open_access/33102760,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jgh3.12342,33102760,10.1002/jgh3.12342
15697,open_access/32304291,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acn3.51037,32304291,10.1002/acn3.51037
15707,open_access/32341637,https://journals.sagepub.com/doi/pdf/10.1177/1177271920913320,32341637,10.1177/1177271920913320
15712,open_access/32298265,https://doi.org/10.1371/journal.pone.0227240,32298265,10.1371/journal.pone.0227240
15713,open_access/32298292,https://doi.org/10.1371/journal.pone.0231172,32298292,10.1371/journal.pone.0231172
15718,open_access/32298002,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/apt.15710,32298002,10.1111/apt.15710
15725,open_access/32477610,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7235154,32477610,10.1007/s13534-020-00156-7
15726,open_access/32297804,https://journals.sagepub.com/doi/pdf/10.1177/1932296820912411,32297804,10.1177/1932296820912411
15731,open_access/32351413,https://doi.org/10.3389/fpsyt.2020.00268,32351413,10.3389/fpsyt.2020.00268
15732,open_access/32293072,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25000,32293072,10.1002/hbm.25000
15745,open_access/32286192,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263289,32286192,10.1148/radiol.2020192173
15750,open_access/32550190,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7270283,32550190,10.1007/s40200-020-00520-5
15753,open_access/32291348,https://doi.org/10.1128/msystems.00138-20,32291348,10.1128/mSystems.00138-20
15754,open_access/32431851,https://ietresearch.onlinelibrary.wiley.com/doi/pdfdirect/10.1049/htl.2019.0030,32431851,10.1049/htl.2019.0030
15756,open_access/32286748,https://doi.org/10.1056/nejmoa1917130,32286748,10.1056/NEJMoa1917130
15757,open_access/32283987,https://journals.sagepub.com/doi/pdf/10.1177/1460458220911789,32283987,10.1177/1460458220911789
15761,open_access/32281746,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mgg3.1232,32281746,10.1002/mgg3.1232
15766,open_access/32285613,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/iwj.13360,32285613,10.1111/iwj.13360
15771,open_access/32281316,https://doi.org/10.3346/jkms.2020.35.e105,32281316,10.3346/jkms.2020.35.e105
15772,open_access/32281254,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.12849,32281254,10.1002/acm2.12849
15776,open_access/33816921,https://doi.org/10.7717/peerj-cs.270,33816921,10.7717/peerj-cs.270
15780,open_access/32818081,https://doi.org/10.1167/tvst.9.2.20,32818081,10.1167/tvst.9.2.20
15788,open_access/32141068,https://ascpt.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cpt.1826,32141068,10.1002/cpt.1826
15789,open_access/32655715,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7334337,32655715,10.1007/s11571-020-09587-5
15796,open_access/32275656,https://doi.org/10.1371/journal.pone.0225015,32275656,10.1371/journal.pone.0225015
15815,open_access/32166768,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.14134,32166768,10.1002/mp.14134
15819,open_access/32053803,https://doi.org/10.1088/1361-6560/ab7630,32053803,10.1088/1361-6560/ab7630
15832,open_access/31923910,https://doi.org/10.1088/1741-2552/ab6a67,31923910,10.1088/1741-2552/ab6a67
15837,open_access/32255417,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7263320,32255417,10.1148/radiol.2020190283
15838,open_access/32265436,https://doi.org/10.1038/s41398-020-0781-2,32265436,10.1038/s41398-020-0781-2
15850,open_access/32284876,https://journals.sagepub.com/doi/pdf/10.1177/2055668320912168,32284876,10.1177/2055668320912168
15862,open_access/32248185,https://doi.org/10.18632/aging.103017,32248185,10.18632/aging.103017
15863,open_access/32300361,https://doi.org/10.1155/2020/6405930,32300361,10.1155/2020/6405930
15871,open_access/32130734,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8524762,32130734,10.1002/mp.14109
15873,open_access/32155666,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7759387,32155666,10.1002/mp.14128
15884,open_access/32243657,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7329596,32243657,10.1002/mrm.28251
15890,open_access/32240032,https://www.tandfonline.com/doi/pdf/10.1080/19490976.2020.1737487?needAccess=true,32240032,10.1080/19490976.2020.1737487
15902,open_access/32391430,https://www.tandfonline.com/doi/pdf/10.1080/23723556.2020.1736742?needAccess=true,32391430,10.1080/23723556.2020.1736742
15906,open_access/32175651,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/1878-0261.12670,32175651,10.1002/1878-0261.12670
15909,open_access/32274267,https://doi.org/10.7717/peerj.8854,32274267,10.7717/peerj.8854
15915,open_access/32234702,https://jmir.org/api/download?alt_name=mhealth_v8i4e15028_app1.pdf&filename=b7c514ac0201e854627c1e839e8b5094.pdf,32234702,10.2196/15028
15916,open_access/32257128,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7113352,32257128,10.1007/s13755-020-00109-5
15920,open_access/32237241,https://acamh.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jcpp.13226,32237241,10.1111/jcpp.13226
15929,open_access/32079002,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8035811,32079002,10.1088/1361-6560/ab7877
15936,open_access/32818079,https://doi.org/10.1167/tvst.9.2.18,32818079,10.1167/tvst.9.2.18
15944,open_access/32818080,https://doi.org/10.1167/tvst.9.2.19,32818080,10.1167/tvst.9.2.19
15950,open_access/32257127,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7105557,32257127,10.1007/s13755-020-00107-7
15957,open_access/32284873,https://journals.sagepub.com/doi/pdf/10.1177/2055207620914777,32284873,10.1177/2055207620914777
15959,open_access/32141086,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.14114,32141086,10.1002/mp.14114
15964,open_access/32141618,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7762616,32141618,10.1002/mp.14121
15983,open_access/32221622,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8418872,32221622,10.1007/s00066-020-01607-x
15987,open_access/32213477,https://jmir.org/api/download?alt_name=medinform_v8i3e16117_app1.pdf&filename=99f6ff93351c0b8351f74da2e24710bf.pdf,32213477,10.2196/16117
15990,open_access/32292522,https://doi.org/10.7150/thno.42830,32292522,10.7150/thno.42830
15999,open_access/32216127,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/jmri.27140,32216127,10.1002/jmri.27140
16002,open_access/32101464,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7465864,32101464,10.1259/bjr.20191028
16003,open_access/32269341,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8979576,32269341,10.1038/s41586-020-2145-8
16005,open_access/32655709,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7334335,32655709,10.1007/s11571-020-09581-x
16009,open_access/32269342,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8230734,32269342,10.1038/s41586-020-2140-0
16017,open_access/32217472,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7485604,32217472,10.1109/TMI.2020.2983085
16020,open_access/32821471,https://doi.org/10.1167/tvst.9.2.17,32821471,10.1167/tvst.9.2.17
16022,open_access/32270015,https://journals.sagepub.com/doi/pdf/10.1177/2325967120910447,32270015,10.1177/2325967120910447
16031,open_access/32273902,https://doi.org/10.1155/2020/8573754,32273902,10.1155/2020/8573754
16057,open_access/32198848,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/cns.13304,32198848,10.1111/cns.13304
16058,open_access/32265680,https://doi.org/10.3389/fncom.2020.00017,32265680,10.3389/fncom.2020.00017
16063,open_access/32231710,https://journals.sagepub.com/doi/pdf/10.1177/1756284820910659,32231710,10.1177/1756284820910659
16067,open_access/32191226,https://doi.org/10.18632/aging.102901,32191226,10.18632/aging.102901
16068,open_access/32256681,https://doi.org/10.1155/2020/5294840,32256681,10.1155/2020/5294840
16073,open_access/32191164,https://journals.sagepub.com/doi/pdf/10.1177/1460458219887823,32191164,10.1177/1460458219887823
16099,open_access/32211231,https://doi.org/10.7717/peerj.8693,32211231,10.7717/peerj.8693
16105,open_access/32818077,https://doi.org/10.1167/tvst.9.2.15,32818077,10.1167/tvst.9.2.15
16109,open_access/32284819,https://www.tandfonline.com/doi/pdf/10.1080/20008198.2020.1726672?needAccess=true,32284819,10.1080/20008198.2020.1726672
16111,open_access/32181729,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8287889,32181729,10.1148/radiol.2020191479
16119,open_access/32175881,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7393996,32175881,10.1109/JBHI.2020.2981116
16126,open_access/32174153,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8120039,32174153,10.1177/1932296820906212
16127,open_access/32211244,https://doi.org/10.7717/peerj.8812,32211244,10.7717/peerj.8812
16128,open_access/32203233,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7220828,32203233,10.1038/s41430-020-0603-x
16131,open_access/33060886,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7550858,33060886,10.1117/12.2549983
16145,open_access/32167203,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7724647,32167203,10.1002/mrm.28257
16147,open_access/32206445,https://doi.org/10.7717/peerj.8286,32206445,10.7717/peerj.8286
16166,open_access/32309761,https://doi.org/10.2106/jbjs.oa.19.00052,32309761,10.2106/JBJS.OA.19.00052
16171,open_access/32013775,https://doi.org/10.1101/2021.02.13.21251688,32013775,10.1089/thy.2019.0752
16176,open_access/32850175,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7438388,32850175,10.1007/s13534-020-00151-y
16177,open_access/32008422,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7249479,32008422,10.1089/neu.2019.6705
16182,open_access/32160651,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/tbj.13804,32160651,10.1111/tbj.13804
16184,open_access/32537345,https://doi.org/10.1097/gox.0000000000002688,32537345,10.1097/GOX.0000000000002688
16186,open_access/32072667,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ana.25706,32072667,10.1002/ana.25706
16188,open_access/32027225,https://www.liebertpub.com/doi/pdf/10.1089/thy.2019.0780,32027225,10.1089/thy.2019.0780
16201,open_access/34040275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8148053,34040275,10.1117/12.2549356
16209,open_access/32210565,https://doi.org/10.2147/ndt.s239013,32210565,10.2147/NDT.S239013
16211,open_access/34040274,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8148030,34040274,10.1117/12.2548755
16222,open_access/34267414,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8279009,34267414,10.1117/12.2546004
16224,open_access/32154669,https://doi.org/10.1002/cam4.2811,32154669,10.1002/cam4.2811
16226,open_access/32157609,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7958311,32157609,10.1007/s11764-020-00863-1
16229,open_access/32818090,https://doi.org/10.1167/tvst.9.4.2,32818090,10.1167/tvst.9.4.2
16233,open_access/32153047,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/pros.23968,32153047,10.1002/pros.23968
16234,open_access/32150330,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jcmm.15111,32150330,10.1111/jcmm.15111
16235,open_access/32148141,https://www.tandfonline.com/doi/pdf/10.1080/0284186X.2020.1736332?needAccess=true,32148141,10.1080/0284186X.2020.1736332
16241,open_access/32399073,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7203264,32399073,10.1007/s11571-020-09573-x
16244,open_access/32150672,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cam4.2952,32150672,10.1002/cam4.2952
16245,open_access/32105499,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7333473,32105499,10.1259/dmfr.20190441
16248,open_access/32206309,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7067932,32206309,10.1007/s13755-020-00104-w
16278,open_access/32139401,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7165025,32139401,10.1158/1078-0432.CCR-19-2659
16290,open_access/33554226,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7861478,33554226,10.1109/CAMSAP45676.2019.9022670
16315,open_access/32129893,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cncr.32790,32129893,10.1002/cncr.32790
16318,open_access/32184605,https://doi.org/10.2147/ndt.s238286,32184605,10.2147/NDT.S238286
16323,open_access/32131117,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7056402,32131117,10.1055/s-0040-1702214
16331,open_access/32125097,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cac2.12002,32125097,10.1002/cac2.12002
16336,open_access/32012310,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/all.14214,32012310,10.1111/all.14214
16366,open_access/33000024,https://doi.org/10.1002/emp2.12018,33000024,10.1002/emp2.12018
16375,open_access/32112552,https://doi.org/10.18632/aging.102823,32112552,10.18632/aging.102823
16380,open_access/32158626,https://www.tandfonline.com/doi/pdf/10.1080/2162402X.2020.1734156?needAccess=true,32158626,10.1080/2162402X.2020.1734156
16383,open_access/32101456,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7217583,32101456,10.1259/bjr.20190420
16395,open_access/32108564,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7483262,32108564,10.1017/S0033291720000227
16425,open_access/32020649,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/mp.14068,32020649,10.1002/mp.14068
16438,open_access/32140301,https://doi.org/10.7717/peerj.8583,32140301,10.7717/peerj.8583
16450,open_access/32091180,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.23987,32091180,10.1002/cyto.a.23987
16462,open_access/32128209,https://journals.sagepub.com/doi/pdf/10.1177/2050312120909057,32128209,10.1177/2050312120909057
16478,open_access/32149139,https://doi.org/10.1155/2020/8068913,32149139,10.1155/2020/8068913
16483,open_access/32081836,https://doi.org/10.18632/aging.102844,32081836,10.18632/aging.102844
16487,open_access/32206427,https://doi.org/10.1364/boe.386228,32206427,10.1364/BOE.386228
16493,open_access/32080846,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/epi.16447,32080846,10.1111/epi.16447
16508,open_access/31945755,https://doi.org/10.1088/1741-2552/ab6cb9,31945755,10.1088/1741-2552/ab6cb9
16510,open_access/31972060,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7547846,31972060,10.1002/anie.201913970
16512,open_access/32274292,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/advs.201901819,32274292,10.1002/advs.201901819
16515,open_access/32206417,https://doi.org/10.1364/boe.381257,32206417,10.1364/BOE.381257
16518,open_access/31975523,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.14042,31975523,10.1002/mp.14042
16519,open_access/32704418,https://doi.org/10.1167/tvst.9.2.12,32704418,10.1167/tvst.9.2.12
16520,open_access/32090137,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7026519,32090137,10.1117/1.JMI.7.3.031503
